0.769160998,282.028
0.772063492,282.028
0.774965986,282.028
0.777868481,282.028
0.780770975,282.028
0.783673469,282.028
0.786575964,282.028
0.789478458,282.028
0.792380952,282.028
0.795283447,282.028
0.798185941,282.028
0.801088435,282.028
0.803990930,282.028
0.806893424,282.028
0.809795918,280.403
0.812698413,280.403
0.815600907,278.788
0.818503401,278.788
0.821405896,278.788
0.824308390,275.586
0.827210884,273.999
0.830113379,272.421
0.833015873,270.852
0.835918367,270.852
0.838820862,269.292
0.841723356,266.199
0.844625850,266.199
0.847528345,263.141
0.850430839,260.119
0.853333333,258.621
0.856235828,257.131
0.859138322,257.131
0.862040816,255.65
0.864943311,257.131
0.867845805,257.131
0.870748299,257.131
0.873650794,257.131
0.876553288,257.131
0.879455782,257.131
0.882358277,254.178
0.885260771,252.714
0.888163265,251.258
0.891065760,249.811
0.893968254,246.942
0.896870748,245.519
0.899773243,244.105
0.902675737,241.301
0.905578231,238.53
0.908480726,235.79
0.911383220,233.082
0.914285714,231.739
0.917188209,230.405
0.920090703,229.078
0.922993197,227.758
0.925895692,226.446
0.928798186,226.446
0.931700680,225.142
0.934603175,221.274
0.937505669,218.733
0.940408163,218.733
0.943310658,218.733
0.946213152,217.473
0.949115646,218.733
0.952018141,223.846
0.954920635,227.758
0.957823129,231.739
0.960725624,233.082
0.963628118,234.432
0.966530612,234.432
0.969433107,235.79
0.972335601,237.156
0.975238095,238.53
0.978140590,241.301
0.981043084,242.699
0.983945578,245.519
0.986848073,246.942
0.989750567,246.942
0.992653061,248.372
0.995555556,248.372
0.998458050,249.811
1.001360544,251.258
1.004263039,251.258
1.007165533,252.714
1.010068027,254.178
1.012970522,255.65
1.015873016,257.131
1.018775510,258.621
1.021678005,258.621
1.024580499,260.119
1.027482993,260.119
1.030385488,261.626
1.033287982,261.626
1.036190476,261.626
1.039092971,261.626
1.041995465,261.626
1.044897959,261.626
1.047800454,261.626
1.050702948,261.626
1.053605442,263.141
1.056507937,263.141
1.059410431,263.141
1.062312925,264.665
1.065215420,264.665
1.068117914,264.665
1.071020408,264.665
1.073922902,264.665
1.076825397,264.665
1.079727891,264.665
1.082630385,266.199
1.085532880,266.199
1.088435374,266.199
1.091337868,266.199
1.094240363,266.199
1.097142857,266.199
1.100045351,264.665
1.102947846,264.665
1.105850340,264.665
1.108752834,264.665
1.111655329,266.199
1.114557823,266.199
1.117460317,266.199
1.120362812,266.199
1.123265306,266.199
1.126167800,266.199
1.129070295,266.199
1.131972789,266.199
1.134875283,266.199
1.137777778,266.199
1.140680272,266.199
1.143582766,266.199
1.146485261,266.199
1.149387755,266.199
1.152290249,266.199
1.155192744,266.199
1.158095238,267.741
1.160997732,267.741
1.163900227,267.741
1.166802721,267.741
1.169705215,267.741
1.172607710,267.741
1.175510204,267.741
1.178412698,267.741
1.181315193,267.741
1.184217687,267.741
1.187120181,267.741
1.190022676,267.741
1.192925170,267.741
1.195827664,267.741
1.198730159,267.741
1.201632653,267.741
1.204535147,267.741
1.207437642,267.741
1.210340136,267.741
1.213242630,267.741
1.216145125,267.741
1.219047619,267.741
1.221950113,267.741
1.224852608,267.741
1.227755102,267.741
1.230657596,267.741
1.233560091,267.741
1.236462585,267.741
1.239365079,267.741
1.242267574,267.741
1.245170068,267.741
1.248072562,267.741
1.250975057,267.741
1.253877551,267.741
1.256780045,267.741
1.259682540,269.292
1.262585034,269.292
1.265487528,269.292
1.268390023,269.292
1.271292517,269.292
1.274195011,269.292
1.277097506,269.292
1.280000000,269.292
1.282902494,269.292
1.285804989,269.292
1.288707483,269.292
1.291609977,269.292
1.294512472,269.292
1.297414966,269.292
1.300317460,269.292
1.303219955,269.292
1.306122449,269.292
1.309024943,269.292
1.311927438,270.852
1.314829932,270.852
1.317732426,270.852
1.320634921,270.852
1.323537415,270.852
1.326439909,270.852
1.329342404,270.852
1.332244898,270.852
1.335147392,270.852
1.338049887,270.852
1.340952381,270.852
1.343854875,272.421
1.346757370,272.421
1.349659864,272.421
1.352562358,272.421
1.355464853,272.421
1.358367347,272.421
1.361269841,272.421
1.364172336,272.421
1.367074830,272.421
1.369977324,272.421
1.372879819,272.421
1.375782313,272.421
1.378684807,272.421
1.381587302,273.999
1.384489796,273.999
1.387392290,273.999
1.390294785,273.999
1.393197279,273.999
1.396099773,273.999
1.399002268,273.999
1.401904762,273.999
1.404807256,273.999
1.407709751,273.999
1.410612245,273.999
1.413514739,273.999
1.416417234,273.999
1.419319728,273.999
1.422222222,273.999
1.425124717,273.999
1.428027211,273.999
1.430929705,273.999
1.433832200,273.999
1.436734694,273.999
1.439637188,275.586
1.442539683,275.586
1.445442177,273.999
1.448344671,273.999
1.451247166,273.999
1.454149660,273.999
1.457052154,273.999
1.459954649,273.999
1.462857143,273.999
1.465759637,272.421
1.468662132,272.421
1.471564626,272.421
1.474467120,272.421
1.477369615,272.421
1.480272109,270.852
1.483174603,270.852
1.486077098,270.852
1.488979592,270.852
1.491882086,270.852
1.494784580,270.852
1.497687075,269.292
1.500589569,269.292
1.503492063,269.292
1.506394558,269.292
1.509297052,269.292
1.512199546,269.292
1.515102041,269.292
1.518004535,269.292
1.520907029,269.292
1.523809524,269.292
1.526712018,269.292
1.529614512,270.852
1.532517007,270.852
1.535419501,270.852
1.538321995,270.852
1.541224490,270.852
1.544126984,270.852
1.547029478,270.852
1.549931973,270.852
1.552834467,270.852
1.555736961,270.852
1.558639456,270.852
1.561541950,270.852
1.564444444,272.421
1.567346939,272.421
1.570249433,272.421
1.573151927,272.421
1.576054422,272.421
1.578956916,272.421
1.581859410,272.421
1.584761905,272.421
1.587664399,272.421
1.590566893,273.999
1.593469388,273.999
1.596371882,273.999
1.599274376,273.999
1.602176871,273.999
1.605079365,273.999
1.607981859,275.586
1.610884354,275.586
1.613786848,275.586
1.616689342,275.586
1.619591837,275.586
1.622494331,275.586
1.625396825,273.999
1.628299320,273.999
1.631201814,273.999
1.634104308,273.999
1.637006803,273.999
1.639909297,273.999
1.642811791,273.999
1.645714286,273.999
1.648616780,273.999
1.651519274,273.999
1.654421769,272.421
1.657324263,272.421
1.660226757,272.421
1.663129252,272.421
1.666031746,272.421
1.668934240,272.421
1.671836735,272.421
1.674739229,270.852
1.677641723,270.852
1.680544218,270.852
1.683446712,270.852
1.686349206,270.852
1.689251701,270.852
1.692154195,269.292
1.695056689,269.292
1.697959184,269.292
1.700861678,269.292
1.703764172,269.292
1.706666667,269.292
1.709569161,269.292
1.712471655,269.292
1.715374150,269.292
1.718276644,269.292
1.721179138,269.292
1.724081633,269.292
1.726984127,269.292
1.729886621,269.292
1.732789116,269.292
1.735691610,269.292
1.738594104,269.292
1.741496599,269.292
1.744399093,269.292
1.747301587,269.292
1.750204082,269.292
1.753106576,269.292
1.756009070,269.292
1.758911565,269.292
1.761814059,269.292
1.764716553,269.292
1.767619048,269.292
1.770521542,269.292
1.773424036,269.292
1.776326531,269.292
1.779229025,269.292
1.782131519,269.292
1.785034014,269.292
1.787936508,269.292
1.790839002,269.292
1.793741497,269.292
1.796643991,269.292
1.799546485,267.741
1.802448980,267.741
1.805351474,267.741
1.808253968,267.741
1.811156463,267.741
1.814058957,267.741
1.816961451,267.741
1.819863946,266.199
1.822766440,266.199
1.825668934,266.199
1.828571429,266.199
1.831473923,264.665
1.834376417,264.665
1.837278912,264.665
1.840181406,264.665
1.843083900,263.141
1.845986395,263.141
1.848888889,263.141
1.851791383,263.141
1.854693878,263.141
1.857596372,263.141
1.860498866,263.141
1.863401361,263.141
1.866303855,263.141
1.869206349,263.141
1.872108844,263.141
1.875011338,263.141
1.877913832,263.141
1.880816327,263.141
1.883718821,263.141
1.886621315,263.141
1.889523810,263.141
1.892426304,263.141
1.895328798,264.665
1.898231293,264.665
1.901133787,264.665
1.904036281,266.199
1.906938776,266.199
1.909841270,267.741
1.912743764,269.292
1.915646259,269.292
1.918548753,270.852
1.921451247,272.421
1.924353741,273.999
1.927256236,278.788
1.930158730,282.028
1.933061224,285.305
1.935963719,290.292
1.938866213,295.366
1.941768707,298.798
1.944671202,300.529
1.947573696,302.27
1.950476190,302.27
1.953378685,300.529
1.956281179,300.529
1.959183673,297.077
1.962086168,291.973
1.964988662,290.292
1.967891156,290.292
1.970793651,288.62
1.973696145,288.62
1.976598639,285.305
1.979501134,277.183
1.982403628,273.999
1.985306122,272.421
1.988208617,270.852
1.991111111,269.292
1.994013605,270.852
1.996916100,272.421
1.999818594,273.999
2.002721088,272.421
2.005623583,272.421
2.008526077,270.852
2.011428571,269.292
2.014331066,267.741
2.017233560,266.199
2.020136054,264.665
2.023038549,263.141
2.025941043,263.141
2.028843537,263.141
2.031746032,263.141
2.034648526,264.665
2.037551020,264.665
2.040453515,266.199
2.043356009,267.741
2.046258503,267.741
2.049160998,267.741
2.052063492,269.292
2.054965986,269.292
2.057868481,269.292
2.060770975,270.852
2.063673469,272.421
2.066575964,272.421
2.069478458,273.999
2.072380952,273.999
2.075283447,273.999
2.078185941,275.586
2.081088435,275.586
2.083990930,275.586
2.086893424,275.586
2.089795918,275.586
2.092698413,275.586
2.095600907,275.586
2.098503401,275.586
2.101405896,275.586
2.104308390,275.586
2.107210884,-220
2.110113379,-220
2.113015873,-220
2.115918367,-220
2.118820862,-220
2.121723356,-220
2.124625850,-220
2.127528345,-220
2.130430839,-220
2.133333333,-220
2.136235828,-220
2.139138322,-220
2.142040816,-220
2.144943311,-220
2.147845805,-220
2.150748299,-220
2.153650794,-220
2.156553288,-220
2.159455782,-220
2.162358277,-220
2.165260771,-220
2.168163265,-220
2.171065760,-220
2.173968254,-220
2.176870748,-220
2.179773243,-220
2.182675737,-220
2.185578231,-220
2.188480726,-220
2.191383220,-220
2.194285714,-220
2.197188209,-220
2.200090703,-220
2.202993197,-220
2.205895692,-220
2.208798186,-220
2.211700680,-220
2.214603175,-220
2.217505669,-220
2.220408163,-220
2.223310658,-220
2.226213152,-220
2.229115646,-220
2.232018141,-220
2.234920635,-220
2.237823129,-220
2.240725624,-220
2.243628118,-220
2.246530612,-220
2.249433107,-220
2.252335601,-220
2.255238095,-220
2.258140590,-220
2.261043084,-220
2.263945578,-220
2.266848073,-220
2.269750567,-220
2.272653061,-220
2.275555556,-220
2.278458050,-220
2.281360544,-220
2.284263039,-220
2.287165533,-220
2.290068027,-220
2.292970522,-220
2.295873016,-220
2.298775510,-220
2.301678005,-220
2.304580499,-220
2.307482993,-220
2.310385488,-220
2.313287982,-220
2.316190476,-220
2.319092971,-220
2.321995465,-220
2.324897959,-220
2.327800454,-220
2.330702948,-220
2.333605442,-220
2.336507937,-220
2.339410431,-220
2.342312925,-220
2.345215420,-220
2.348117914,-220
2.351020408,-220
2.353922902,-220
2.356825397,-220
2.359727891,-220
2.362630385,-220
2.365532880,-220
2.368435374,-220
2.371337868,-220
2.374240363,-220
2.377142857,-220
2.380045351,-220
2.382947846,-220
2.385850340,-220
2.388752834,-220
2.391655329,-220
2.394557823,-220
2.397460317,-220
2.400362812,-220
2.403265306,-220
2.406167800,-220
2.409070295,-220
2.411972789,-220
2.414875283,-220
2.417777778,-220
2.420680272,-220
2.423582766,-220
2.426485261,-220
2.429387755,-220
2.432290249,-220
2.435192744,-220
2.438095238,-220
2.440997732,-220
2.443900227,-220
2.446802721,-220
2.449705215,-220
2.452607710,-220
2.455510204,-220
2.458412698,-220
2.461315193,-220
2.464217687,-220
2.467120181,-220
2.470022676,-220
2.472925170,-220
2.475827664,-220
2.478730159,-220
2.481632653,-220
2.484535147,-220
2.487437642,-220
2.490340136,-220
2.493242630,-220
2.496145125,-220
2.499047619,-220
2.501950113,-220
2.504852608,-220
2.507755102,-220
2.510657596,-220
2.513560091,-220
2.516462585,-220
2.519365079,-220
2.522267574,-220
2.525170068,-220
2.528072562,-220
2.530975057,-220
2.533877551,-220
2.536780045,-220
2.539682540,-220
2.542585034,-220
2.545487528,-220
2.548390023,-220
2.551292517,-220
2.554195011,-220
2.557097506,-220
2.560000000,-220
2.562902494,-220
2.565804989,-220
2.568707483,-220
2.571609977,-220
2.574512472,-220
2.577414966,-220
2.580317460,-220
2.583219955,-220
2.586122449,-220
2.589024943,-220
2.591927438,-220
2.594829932,-220
2.597732426,-220
2.600634921,-220
2.603537415,-220
2.606439909,-220
2.609342404,-220
2.612244898,-220
2.615147392,-220
2.618049887,-220
2.620952381,-220
2.623854875,-220
2.626757370,-220
2.629659864,-220
2.632562358,-220
2.635464853,-220
2.638367347,-220
2.641269841,-220
2.644172336,-220
2.647074830,-220
2.649977324,-220
2.652879819,-220
2.655782313,-220
2.658684807,-220
2.661587302,-220
2.664489796,-220
2.667392290,-220
2.670294785,-220
2.673197279,-220
2.676099773,-220
2.679002268,-220
2.681904762,-220
2.684807256,-220
2.687709751,-220
2.690612245,-220
2.693514739,-220
2.696417234,-220
2.699319728,-220
2.702222222,-220
2.705124717,-220
2.708027211,-220
2.710929705,-220
2.713832200,-220
2.716734694,-220
2.719637188,-220
2.722539683,-220
2.725442177,-220
2.728344671,-220
2.731247166,-220
2.734149660,-220
2.737052154,-220
2.739954649,-220
2.742857143,-220
2.745759637,-220
2.748662132,-220
2.751564626,-220
2.754467120,-220
2.757369615,-220
2.760272109,-220
2.763174603,-220
2.766077098,-220
2.768979592,-220
2.771882086,-220
2.774784580,-220
2.777687075,-220
2.780589569,-220
2.783492063,-220
2.786394558,-220
2.789297052,-220
2.792199546,-220
2.795102041,-220
2.798004535,-220
2.800907029,-220
2.803809524,-220
2.806712018,-220
2.809614512,-220
2.812517007,-220
2.815419501,-220
2.818321995,-220
2.821224490,-220
2.824126984,-220
2.827029478,-220
2.829931973,-220
2.832834467,-220
2.835736961,-220
2.838639456,-220
2.841541950,-220
2.844444444,-220
2.847346939,-220
2.850249433,-220
2.853151927,-220
2.856054422,-220
2.858956916,-220
2.861859410,-220
2.864761905,-220
2.867664399,-220
2.870566893,-220
2.873469388,-220
2.876371882,-220
2.879274376,-220
2.882176871,-220
2.885079365,-220
2.887981859,-220
2.890884354,-220
2.893786848,-220
2.896689342,-220
2.899591837,-220
2.902494331,-220
2.905396825,-220
2.908299320,-220
2.911201814,-220
2.914104308,-220
2.917006803,-220
2.919909297,-220
2.922811791,-220
2.925714286,-220
2.928616780,-220
2.931519274,-220
2.934421769,-220
2.937324263,-220
2.940226757,-220
2.943129252,-220
2.946031746,-220
2.948934240,-220
2.951836735,-220
2.954739229,-220
2.957641723,-220
2.960544218,-220
2.963446712,-220
2.966349206,-220
2.969251701,-220
2.972154195,-220
2.975056689,-220
2.977959184,-220
2.980861678,-220
2.983764172,-220
2.986666667,-220
2.989569161,-220
2.992471655,-220
2.995374150,-220
2.998276644,-220
3.001179138,-220
3.004081633,-220
3.006984127,-220
3.009886621,-220
3.012789116,-220
3.015691610,-220
3.018594104,-220
3.021496599,-220
3.024399093,-220
3.027301587,-220
3.030204082,-220
3.033106576,-220
3.036009070,-220
3.038911565,-220
3.041814059,-220
3.044716553,-220
3.047619048,-220
3.050521542,-220
3.053424036,-220
3.056326531,-220
3.059229025,-220
3.062131519,-220
3.065034014,-220
3.067936508,-220
3.070839002,-220
3.073741497,-220
3.076643991,-220
3.079546485,-220
3.082448980,-220
3.085351474,-220
3.088253968,-220
3.091156463,-220
3.094058957,-220
3.096961451,-220
3.099863946,-220
3.102766440,-220
3.105668934,-220
3.108571429,-220
3.111473923,-220
3.114376417,-220
3.117278912,-220
3.120181406,-220
3.123083900,-220
3.125986395,-220
3.128888889,-220
3.131791383,-220
3.134693878,-220
3.137596372,-220
3.140498866,-220
3.143401361,-220
3.146303855,-220
3.149206349,-220
3.152108844,-220
3.155011338,-220
3.157913832,-220
3.160816327,-220
3.163718821,-220
3.166621315,-220
3.169523810,-220
3.172426304,-220
3.175328798,-220
3.178231293,-220
3.181133787,-220
3.184036281,-220
3.186938776,-220
3.189841270,-220
3.192743764,-220
3.195646259,-220
3.198548753,-220
3.201451247,-220
3.204353741,-220
3.207256236,-220
3.210158730,-220
3.213061224,-220
3.215963719,-220
3.218866213,-220
3.221768707,-220
3.224671202,-220
3.227573696,-220
3.230476190,-220
3.233378685,-220
3.236281179,-220
3.239183673,-220
3.242086168,-220
3.244988662,-220
3.247891156,-220
3.250793651,-220
3.253696145,-220
3.256598639,-220
3.259501134,-220
3.262403628,-220
3.265306122,-220
3.268208617,-220
3.271111111,-220
3.274013605,-220
3.276916100,-220
3.279818594,-220
3.282721088,-220
3.285623583,-220
3.288526077,-220
3.291428571,-220
3.294331066,-220
3.297233560,-220
3.300136054,-220
3.303038549,-220
3.305941043,-220
3.308843537,-220
3.311746032,-220
3.314648526,-220
3.317551020,-220
3.320453515,-220
3.323356009,-220
3.326258503,-220
3.329160998,-220
3.332063492,-220
3.334965986,-220
3.337868481,-220
3.340770975,-220
3.343673469,-220
3.346575964,-220
3.349478458,-220
3.352380952,-220
3.355283447,-220
3.358185941,-220
3.361088435,-220
3.363990930,-220
3.366893424,-220
3.369795918,-220
3.372698413,-220
3.375600907,-220
3.378503401,-220
3.381405896,-220
3.384308390,-220
3.387210884,-220
3.390113379,-220
3.393015873,-220
3.395918367,-220
3.398820862,-220
3.401723356,-220
3.404625850,-220
3.407528345,-220
3.410430839,-220
3.413333333,-220
3.416235828,-220
3.419138322,-220
3.422040816,-220
3.424943311,-220
3.427845805,-220
3.430748299,-220
3.433650794,-220
3.436553288,-220
3.439455782,-220
3.442358277,-220
3.445260771,-220
3.448163265,-220
3.451065760,-220
3.453968254,-220
3.456870748,-220
3.459773243,-220
3.462675737,-220
3.465578231,-220
3.468480726,-220
3.471383220,-220
3.474285714,-220
3.477188209,-220
3.480090703,-220
3.482993197,-220
3.485895692,-220
3.488798186,-220
3.491700680,-220
3.494603175,-220
3.497505669,-220
3.500408163,-220
3.503310658,-220
3.506213152,-220
3.509115646,-220
3.512018141,-220
3.514920635,-220
3.517823129,-220
3.520725624,-220
3.523628118,-220
3.526530612,-220
3.529433107,-220
3.532335601,-220
3.535238095,-220
3.538140590,-220
3.541043084,-220
3.543945578,-220
3.546848073,-220
3.549750567,-220
3.552653061,-220
3.555555556,-220
3.558458050,-220
3.561360544,-220
3.564263039,-220
3.567165533,-220
3.570068027,-220
3.572970522,-220
3.575873016,-220
3.578775510,-220
3.581678005,-220
3.584580499,-220
3.587482993,-220
3.590385488,-220
3.593287982,-220
3.596190476,-220
3.599092971,-220
3.601995465,-220
3.604897959,-220
3.607800454,-220
3.610702948,-220
3.613605442,-220
3.616507937,-220
3.619410431,-220
3.622312925,-220
3.625215420,-220
3.628117914,-220
3.631020408,-220
3.633922902,-220
3.636825397,-220
3.639727891,-220
3.642630385,-220
3.645532880,-220
3.648435374,-220
3.651337868,-220
3.654240363,-220
3.657142857,-220
3.660045351,-220
3.662947846,-220
3.665850340,-220
3.668752834,-220
3.671655329,-220
3.674557823,-220
3.677460317,-220
3.680362812,-220
3.683265306,-220
3.686167800,-220
3.689070295,-220
3.691972789,-220
3.694875283,-220
3.697777778,-220
3.700680272,-220
3.703582766,-220
3.706485261,-220
3.709387755,-220
3.712290249,-220
3.715192744,-220
3.718095238,-220
3.720997732,-220
3.723900227,-220
3.726802721,-220
3.729705215,-220
3.732607710,-220
3.735510204,-220
3.738412698,-220
3.741315193,-220
3.744217687,-220
3.747120181,-220
3.750022676,-220
3.752925170,-220
3.755827664,-220
3.758730159,-220
3.761632653,-220
3.764535147,-220
3.767437642,-220
3.770340136,-220
3.773242630,-220
3.776145125,-220
3.779047619,-220
3.781950113,-220
3.784852608,-220
3.787755102,-220
3.790657596,-220
3.793560091,-220
3.796462585,-220
3.799365079,-220
3.802267574,-220
3.805170068,-220
3.808072562,-220
3.810975057,-220
3.813877551,-220
3.816780045,-220
3.819682540,-220
3.822585034,-220
3.825487528,-220
3.828390023,-220
3.831292517,-220
3.834195011,-220
3.837097506,-220
3.840000000,-220
3.842902494,-220
3.845804989,-220
3.848707483,-220
3.851609977,-220
3.854512472,-220
3.857414966,-220
3.860317460,-220
3.863219955,-220
3.866122449,-220
3.869024943,-220
3.871927438,-220
3.874829932,-220
3.877732426,-220
3.880634921,-220
3.883537415,-220
3.886439909,-220
3.889342404,-220
3.892244898,-220
3.895147392,-220
3.898049887,-220
3.900952381,-220
3.903854875,-220
3.906757370,-220
3.909659864,-220
3.912562358,-220
3.915464853,-220
3.918367347,-220
3.921269841,-220
3.924172336,-220
3.927074830,-220
3.929977324,-220
3.932879819,-220
3.935782313,-220
3.938684807,-220
3.941587302,-220
3.944489796,-220
3.947392290,-220
3.950294785,-220
3.953197279,-220
3.956099773,-220
3.959002268,-220
3.961904762,-220
3.964807256,-220
3.967709751,-220
3.970612245,-220
3.973514739,-220
3.976417234,-220
3.979319728,-220
3.982222222,-220
3.985124717,-220
3.988027211,-220
3.990929705,-220
3.993832200,-220
3.996734694,-220
3.999637188,-220
4.002539683,-220
4.005442177,-220
4.008344671,-220
4.011247166,-220
4.014149660,-220
4.017052154,-220
4.019954649,-220
4.022857143,-220
4.025759637,-220
4.028662132,-220
4.031564626,-220
4.034467120,-220
4.037369615,-220
4.040272109,-220
4.043174603,-220
4.046077098,-220
4.048979592,-220
4.051882086,-220
4.054784580,-220
4.057687075,-220
4.060589569,-220
4.063492063,-220
4.066394558,-220
4.069297052,-220
4.072199546,-220
4.075102041,-220
4.078004535,-220
4.080907029,-220
4.083809524,-220
4.086712018,-220
4.089614512,-220
4.092517007,-220
4.095419501,-220
4.098321995,-220
4.101224490,-220
4.104126984,-220
4.107029478,-220
4.109931973,-220
4.112834467,-220
4.115736961,-220
4.118639456,-220
4.121541950,-220
4.124444444,-220
4.127346939,-220
4.130249433,-220
4.133151927,-220
4.136054422,-220
4.138956916,-220
4.141859410,-220
4.144761905,-220
4.147664399,-220
4.150566893,-220
4.153469388,-220
4.156371882,-220
4.159274376,222.556
4.162176871,221.274
4.165079365,220
4.167981859,218.733
4.170884354,220
4.173786848,214.975
4.176689342,212.506
4.179591837,210.065
4.182494331,208.855
4.185396825,208.855
4.188299320,208.855
4.191201814,208.855
4.194104308,208.855
4.197006803,208.855
4.199909297,210.065
4.202811791,210.065
4.205714286,211.282
4.208616780,211.282
4.211519274,212.506
4.214421769,212.506
4.217324263,213.737
4.220226757,213.737
4.223129252,214.975
4.226031746,214.975
4.228934240,216.221
4.231836735,216.221
4.234739229,218.733
4.237641723,218.733
4.240544218,220
4.243446712,221.274
4.246349206,221.274
4.249251701,222.556
4.252154195,223.846
4.255056689,225.142
4.257959184,225.142
4.260861678,226.446
4.263764172,227.758
4.266666667,229.078
4.269569161,230.405
4.272471655,230.405
4.275374150,233.082
4.278276644,233.082
4.281179138,234.432
4.284081633,235.79
4.286984127,237.156
4.289886621,238.53
4.292789116,238.53
4.295691610,239.912
4.298594104,239.912
4.301496599,239.912
4.304399093,239.912
4.307301587,241.301
4.310204082,241.301
4.313106576,242.699
4.316009070,242.699
4.318911565,244.105
4.321814059,244.105
4.324716553,245.519
4.327619048,245.519
4.330521542,246.942
4.333424036,246.942
4.336326531,248.372
4.339229025,248.372
4.342131519,249.811
4.345034014,251.258
