0.789478458,-220
0.792380952,-220
0.795283447,-220
0.798185941,-220
0.801088435,-220
0.803990930,-220
0.806893424,-220
0.809795918,-220
0.812698413,-220
0.815600907,-220
0.818503401,-220
0.821405896,-220
0.824308390,-220
0.827210884,-220
0.830113379,-220
0.833015873,-220
0.835918367,-220
0.838820862,-220
0.841723356,-220
0.844625850,-220
0.847528345,-220
0.850430839,-220
0.853333333,-220
0.856235828,-220
0.859138322,-220
0.862040816,-220
0.864943311,-220
0.867845805,-220
0.870748299,-220
0.873650794,-220
0.876553288,-220
0.879455782,-220
0.882358277,-220
0.885260771,-220
0.888163265,-220
0.891065760,-220
0.893968254,-220
0.896870748,-220
0.899773243,-220
0.902675737,-220
0.905578231,-220
0.908480726,-220
0.911383220,-220
0.914285714,-220
0.917188209,-220
0.920090703,-220
0.922993197,-220
0.925895692,-220
0.928798186,-220
0.931700680,-220
0.934603175,-220
0.937505669,-220
0.940408163,-220
0.943310658,-220
0.946213152,-220
0.949115646,-220
0.952018141,-220
0.954920635,-220
0.957823129,-220
0.960725624,-220
0.963628118,-220
0.966530612,-220
0.969433107,-220
0.972335601,-220
0.975238095,-220
0.978140590,-220
0.981043084,-220
0.983945578,-220
0.986848073,-220
0.989750567,-220
0.992653061,-220
0.995555556,-220
0.998458050,-220
1.001360544,-220
1.004263039,-220
1.007165533,-220
1.010068027,-220
1.012970522,-220
1.015873016,-220
1.018775510,-220
1.021678005,-220
1.024580499,-220
1.027482993,-220
1.030385488,-220
1.033287982,-220
1.036190476,-220
1.039092971,-220
1.041995465,-220
1.044897959,-220
1.047800454,-220
1.050702948,-220
1.053605442,-220
1.056507937,-220
1.059410431,-220
1.062312925,-220
1.065215420,-220
1.068117914,-220
1.071020408,-220
1.073922902,-220
1.076825397,-220
1.079727891,-220
1.082630385,-220
1.085532880,-220
1.088435374,-220
1.091337868,-220
1.094240363,-220
1.097142857,-220
1.100045351,-220
1.102947846,-220
1.105850340,-220
1.108752834,-220
1.111655329,-220
1.114557823,-220
1.117460317,-220
1.120362812,-220
1.123265306,-220
1.126167800,-220
1.129070295,-220
1.131972789,-220
1.134875283,-220
1.137777778,-220
1.140680272,-220
1.143582766,-220
1.146485261,-220
1.149387755,-220
1.152290249,-220
1.155192744,-220
1.158095238,-220
1.160997732,-220
1.163900227,-220
1.166802721,-220
1.169705215,-220
1.172607710,-220
1.175510204,-220
1.178412698,-220
1.181315193,-220
1.184217687,-220
1.187120181,-220
1.190022676,-220
1.192925170,-220
1.195827664,-220
1.198730159,-220
1.201632653,-220
1.204535147,-220
1.207437642,-220
1.210340136,-220
1.213242630,-220
1.216145125,-220
1.219047619,-220
1.221950113,-220
1.224852608,-220
1.227755102,-220
1.230657596,-220
1.233560091,-220
1.236462585,-220
1.239365079,-220
1.242267574,-220
1.245170068,-220
1.248072562,-220
1.250975057,-220
1.253877551,-220
1.256780045,-220
1.259682540,-220
1.262585034,-220
1.265487528,-220
1.268390023,-220
1.271292517,-220
1.274195011,-220
1.277097506,-220
1.280000000,-220
1.282902494,-220
1.285804989,-220
1.288707483,-220
1.291609977,-220
1.294512472,-220
1.297414966,-220
1.300317460,-220
1.303219955,-220
1.306122449,-220
1.309024943,-220
1.311927438,-220
1.314829932,-220
1.317732426,-220
1.320634921,-220
1.323537415,-220
1.326439909,-220
1.329342404,-220
1.332244898,-220
1.335147392,-220
1.338049887,-220
1.340952381,-220
1.343854875,-220
1.346757370,-220
1.349659864,-220
1.352562358,-220
1.355464853,-220
1.358367347,-220
1.361269841,-220
1.364172336,-220
1.367074830,-220
1.369977324,-220
1.372879819,-220
1.375782313,-220
1.378684807,-220
1.381587302,-220
1.384489796,-220
1.387392290,-220
1.390294785,255.65
1.393197279,255.65
1.396099773,257.131
1.399002268,258.621
1.401904762,260.119
1.404807256,261.626
1.407709751,261.626
1.410612245,263.141
1.413514739,263.141
1.416417234,263.141
1.419319728,264.665
1.422222222,264.665
1.425124717,264.665
1.428027211,264.665
1.430929705,266.199
1.433832200,266.199
1.436734694,266.199
1.439637188,267.741
1.442539683,267.741
1.445442177,269.292
1.448344671,269.292
1.451247166,269.292
1.454149660,269.292
1.457052154,269.292
1.459954649,269.292
1.462857143,269.292
1.465759637,269.292
1.468662132,269.292
1.471564626,269.292
1.474467120,270.852
1.477369615,270.852
1.480272109,269.292
1.483174603,270.852
1.486077098,270.852
1.488979592,270.852
1.491882086,269.292
1.494784580,269.292
1.497687075,269.292
1.500589569,269.292
1.503492063,267.741
1.506394558,267.741
1.509297052,267.741
1.512199546,266.199
1.515102041,266.199
1.518004535,264.665
1.520907029,266.199
1.523809524,264.665
1.526712018,266.199
1.529614512,267.741
1.532517007,269.292
1.535419501,270.852
1.538321995,270.852
1.541224490,269.292
1.544126984,269.292
1.547029478,269.292
1.549931973,269.292
1.552834467,269.292
1.555736961,269.292
1.558639456,267.741
1.561541950,269.292
1.564444444,269.292
1.567346939,267.741
1.570249433,269.292
1.573151927,222.556
1.576054422,221.274
1.578956916,221.274
1.581859410,221.274
1.584761905,222.556
1.587664399,225.142
1.590566893,227.758
1.593469388,231.739
1.596371882,235.79
1.599274376,238.53
1.602176871,238.53
1.605079365,239.912
1.607981859,239.912
1.610884354,239.912
1.613786848,238.53
1.616689342,238.53
1.619591837,237.156
1.622494331,233.082
1.625396825,230.405
1.628299320,229.078
1.631201814,227.758
1.634104308,226.446
1.637006803,227.758
1.639909297,229.078
1.642811791,233.082
1.645714286,235.79
1.648616780,237.156
1.651519274,238.53
1.654421769,239.912
1.657324263,241.301
1.660226757,242.699
1.663129252,244.105
1.666031746,245.519
1.668934240,245.519
1.671836735,245.519
1.674739229,246.942
1.677641723,246.942
1.680544218,246.942
1.683446712,246.942
1.686349206,246.942
1.689251701,245.519
1.692154195,245.519
1.695056689,245.519
1.697959184,245.519
1.700861678,244.105
1.703764172,244.105
1.706666667,244.105
1.709569161,244.105
1.712471655,244.105
1.715374150,244.105
1.718276644,244.105
1.721179138,245.519
1.724081633,245.519
1.726984127,246.942
1.729886621,246.942
1.732789116,248.372
1.735691610,248.372
1.738594104,248.372
1.741496599,248.372
1.744399093,248.372
1.747301587,248.372
1.750204082,248.372
1.753106576,246.942
1.756009070,246.942
1.758911565,246.942
1.761814059,246.942
1.764716553,245.519
1.767619048,244.105
1.770521542,244.105
1.773424036,242.699
1.776326531,242.699
1.779229025,242.699
1.782131519,242.699
1.785034014,242.699
1.787936508,244.105
1.790839002,244.105
1.793741497,244.105
1.796643991,245.519
1.799546485,245.519
1.802448980,246.942
1.805351474,246.942
1.808253968,246.942
1.811156463,246.942
1.814058957,246.942
1.816961451,246.942
1.819863946,248.372
1.822766440,246.942
1.825668934,246.942
1.828571429,246.942
1.831473923,246.942
1.834376417,245.519
1.837278912,245.519
1.840181406,244.105
1.843083900,244.105
1.845986395,244.105
1.848888889,244.105
1.851791383,244.105
1.854693878,245.519
1.857596372,244.105
1.860498866,245.519
1.863401361,244.105
1.866303855,242.699
1.869206349,241.301
1.872108844,239.912
1.875011338,245.519
1.877913832,244.105
1.880816327,246.942
1.883718821,245.519
1.886621315,245.519
1.889523810,246.942
1.892426304,-220
1.895328798,-220
1.898231293,-220
1.901133787,-220
1.904036281,-220
1.906938776,-220
1.909841270,-220
1.912743764,-220
1.915646259,-220
1.918548753,-220
1.921451247,-220
1.924353741,-220
1.927256236,-220
1.930158730,-220
1.933061224,-220
1.935963719,-220
1.938866213,-220
1.941768707,-220
1.944671202,-220
1.947573696,-220
1.950476190,-220
1.953378685,-220
1.956281179,-220
1.959183673,-220
1.962086168,-220
1.964988662,-220
1.967891156,-220
1.970793651,-220
1.973696145,-220
1.976598639,-220
1.979501134,-220
1.982403628,-220
1.985306122,-220
1.988208617,-220
1.991111111,-220
1.994013605,-220
1.996916100,-220
1.999818594,-220
2.002721088,-220
2.005623583,-220
2.008526077,-220
2.011428571,-220
2.014331066,-220
2.017233560,-220
2.020136054,-220
2.023038549,-220
2.025941043,-220
2.028843537,-220
2.031746032,-220
2.034648526,-220
2.037551020,-220
2.040453515,-220
2.043356009,220
2.046258503,221.274
2.049160998,222.556
2.052063492,223.846
2.054965986,223.846
2.057868481,225.142
2.060770975,225.142
2.063673469,226.446
2.066575964,227.758
2.069478458,229.078
2.072380952,229.078
2.075283447,230.405
2.078185941,230.405
2.081088435,230.405
2.083990930,230.405
2.086893424,230.405
2.089795918,231.739
2.092698413,231.739
2.095600907,231.739
2.098503401,231.739
2.101405896,231.739
2.104308390,233.082
2.107210884,233.082
2.110113379,233.082
2.113015873,233.082
2.115918367,234.432
2.118820862,234.432
2.121723356,234.432
2.124625850,234.432
2.127528345,235.79
2.130430839,235.79
2.133333333,235.79
2.136235828,235.79
2.139138322,235.79
2.142040816,235.79
2.144943311,235.79
2.147845805,235.79
2.150748299,235.79
2.153650794,235.79
2.156553288,235.79
2.159455782,235.79
2.162358277,235.79
2.165260771,235.79
2.168163265,234.432
2.171065760,234.432
2.173968254,234.432
2.176870748,233.082
2.179773243,231.739
2.182675737,231.739
2.185578231,230.405
2.188480726,230.405
2.191383220,229.078
2.194285714,229.078
2.197188209,227.758
2.200090703,227.758
2.202993197,227.758
2.205895692,227.758
2.208798186,227.758
2.211700680,227.758
2.214603175,229.078
2.217505669,229.078
2.220408163,229.078
2.223310658,229.078
2.226213152,229.078
2.229115646,229.078
2.232018141,229.078
2.234920635,229.078
2.237823129,229.078
2.240725624,230.405
2.243628118,230.405
2.246530612,230.405
2.249433107,230.405
2.252335601,230.405
2.255238095,230.405
2.258140590,230.405
2.261043084,230.405
2.263945578,230.405
2.266848073,230.405
2.269750567,230.405
2.272653061,231.739
2.275555556,231.739
2.278458050,231.739
2.281360544,-220
2.284263039,-220
2.287165533,-220
2.290068027,-220
2.292970522,-220
2.295873016,-220
2.298775510,-220
2.301678005,-220
2.304580499,-220
2.307482993,-220
2.310385488,-220
2.313287982,-220
2.316190476,-220
2.319092971,-220
2.321995465,-220
2.324897959,-220
2.327800454,-220
2.330702948,-220
2.333605442,-220
2.336507937,-220
2.339410431,-220
2.342312925,-220
2.345215420,-220
2.348117914,-220
2.351020408,-220
2.353922902,-220
2.356825397,-220
2.359727891,-220
2.362630385,-220
2.365532880,-220
2.368435374,-220
2.371337868,-220
2.374240363,-220
2.377142857,-220
2.380045351,-220
2.382947846,-220
2.385850340,-220
2.388752834,-220
2.391655329,-220
2.394557823,-220
2.397460317,-220
2.400362812,-220
2.403265306,-220
2.406167800,-220
2.409070295,-220
2.411972789,-220
2.414875283,-220
2.417777778,-220
2.420680272,-220
2.423582766,-220
2.426485261,-220
2.429387755,-220
2.432290249,-220
2.435192744,-220
2.438095238,-220
2.440997732,-220
2.443900227,-220
2.446802721,-220
2.449705215,-220
2.452607710,-220
2.455510204,-220
2.458412698,-220
2.461315193,-220
2.464217687,-220
2.467120181,-220
2.470022676,-220
2.472925170,-220
2.475827664,-220
2.478730159,-220
2.481632653,-220
2.484535147,-220
2.487437642,-220
2.490340136,-220
2.493242630,-220
2.496145125,-220
2.499047619,-220
2.501950113,-220
2.504852608,-220
2.507755102,-220
2.510657596,-220
2.513560091,-220
2.516462585,-220
2.519365079,-220
2.522267574,-220
2.525170068,-220
2.528072562,-220
2.530975057,-220
2.533877551,-220
2.536780045,-220
2.539682540,-220
2.542585034,-220
2.545487528,-220
2.548390023,-220
2.551292517,-220
2.554195011,-220
2.557097506,-220
2.560000000,-220
2.562902494,-220
2.565804989,-220
2.568707483,-220
2.571609977,-220
2.574512472,-220
2.577414966,-220
2.580317460,-220
2.583219955,-220
2.586122449,-220
2.589024943,-220
2.591927438,-220
2.594829932,-220
2.597732426,-220
2.600634921,-220
2.603537415,-220
2.606439909,-220
2.609342404,-220
2.612244898,-220
2.615147392,-220
2.618049887,-220
2.620952381,-220
2.623854875,-220
2.626757370,-220
2.629659864,-220
2.632562358,-220
2.635464853,-220
2.638367347,-220
2.641269841,-220
2.644172336,-220
2.647074830,-220
2.649977324,-220
2.652879819,-220
2.655782313,-220
2.658684807,-220
2.661587302,-220
2.664489796,-220
2.667392290,-220
2.670294785,-220
2.673197279,-220
2.676099773,-220
2.679002268,-220
2.681904762,-220
2.684807256,-220
2.687709751,-220
2.690612245,-220
2.693514739,-220
2.696417234,-220
2.699319728,-220
2.702222222,-220
2.705124717,-220
2.708027211,-220
2.710929705,-220
2.713832200,-220
2.716734694,-220
2.719637188,-220
2.722539683,-220
2.725442177,-220
2.728344671,-220
2.731247166,-220
2.734149660,-220
2.737052154,-220
2.739954649,-220
2.742857143,-220
2.745759637,-220
2.748662132,-220
2.751564626,-220
2.754467120,-220
2.757369615,-220
2.760272109,-220
2.763174603,-220
2.766077098,-220
2.768979592,-220
2.771882086,-220
2.774784580,-220
2.777687075,-220
2.780589569,-220
2.783492063,-220
2.786394558,-220
2.789297052,-220
2.792199546,-220
2.795102041,-220
2.798004535,-220
2.800907029,-220
2.803809524,-220
2.806712018,-220
2.809614512,-220
2.812517007,-220
2.815419501,-220
2.818321995,-220
2.821224490,-220
2.824126984,-220
2.827029478,-220
2.829931973,-220
2.832834467,-220
2.835736961,-220
2.838639456,-220
2.841541950,-220
2.844444444,-220
2.847346939,-220
2.850249433,-220
2.853151927,-220
2.856054422,-220
2.858956916,-220
2.861859410,-220
2.864761905,-220
2.867664399,-220
2.870566893,-220
2.873469388,-220
2.876371882,-220
2.879274376,-220
2.882176871,-220
2.885079365,-220
2.887981859,-220
2.890884354,-220
2.893786848,-220
2.896689342,-220
2.899591837,-220
2.902494331,-220
2.905396825,-220
2.908299320,-220
2.911201814,-220
2.914104308,-220
2.917006803,-220
2.919909297,-220
2.922811791,-220
2.925714286,-220
2.928616780,-220
2.931519274,-220
2.934421769,-220
2.937324263,-220
2.940226757,-220
2.943129252,-220
2.946031746,-220
2.948934240,-220
2.951836735,-220
2.954739229,-220
2.957641723,-220
2.960544218,-220
2.963446712,-220
2.966349206,-220
2.969251701,-220
2.972154195,-220
2.975056689,-220
2.977959184,-220
2.980861678,-220
2.983764172,-220
2.986666667,-220
2.989569161,-220
2.992471655,-220
2.995374150,-220
2.998276644,-220
3.001179138,-220
3.004081633,-220
3.006984127,-220
3.009886621,-220
3.012789116,-220
3.015691610,-220
3.018594104,-220
3.021496599,-220
3.024399093,-220
3.027301587,-220
3.030204082,-220
3.033106576,-220
3.036009070,-220
3.038911565,-220
3.041814059,-220
3.044716553,-220
3.047619048,-220
3.050521542,-220
3.053424036,-220
3.056326531,-220
3.059229025,-220
3.062131519,-220
3.065034014,-220
3.067936508,-220
3.070839002,-220
3.073741497,-220
3.076643991,-220
3.079546485,-220
3.082448980,-220
3.085351474,-220
3.088253968,-220
3.091156463,-220
3.094058957,-220
3.096961451,-220
3.099863946,-220
3.102766440,-220
3.105668934,-220
3.108571429,-220
3.111473923,-220
3.114376417,-220
3.117278912,-220
3.120181406,-220
3.123083900,-220
3.125986395,-220
3.128888889,-220
3.131791383,-220
3.134693878,-220
3.137596372,-220
3.140498866,-220
3.143401361,-220
3.146303855,-220
3.149206349,-220
3.152108844,-220
3.155011338,-220
3.157913832,-220
3.160816327,-220
3.163718821,-220
3.166621315,-220
3.169523810,-220
3.172426304,-220
3.175328798,-220
3.178231293,-220
3.181133787,-220
3.184036281,-220
3.186938776,-220
3.189841270,-220
3.192743764,-220
3.195646259,-220
3.198548753,-220
3.201451247,-220
3.204353741,-220
3.207256236,-220
3.210158730,-220
3.213061224,-220
3.215963719,-220
3.218866213,-220
3.221768707,-220
3.224671202,-220
3.227573696,-220
3.230476190,-220
3.233378685,-220
3.236281179,-220
3.239183673,-220
3.242086168,-220
3.244988662,-220
3.247891156,-220
3.250793651,-220
3.253696145,-220
3.256598639,-220
3.259501134,-220
3.262403628,-220
3.265306122,-220
3.268208617,-220
3.271111111,-220
3.274013605,-220
3.276916100,-220
3.279818594,-220
3.282721088,-220
3.285623583,-220
3.288526077,-220
3.291428571,-220
3.294331066,-220
3.297233560,-220
3.300136054,-220
3.303038549,-220
3.305941043,-220
3.308843537,-220
3.311746032,-220
3.314648526,-220
3.317551020,-220
3.320453515,-220
3.323356009,-220
3.326258503,-220
3.329160998,-220
3.332063492,-220
3.334965986,-220
3.337868481,-220
3.340770975,-220
3.343673469,-220
3.346575964,-220
3.349478458,-220
3.352380952,-220
3.355283447,-220
3.358185941,-220
3.361088435,-220
3.363990930,-220
3.366893424,-220
3.369795918,-220
3.372698413,-220
3.375600907,-220
3.378503401,-220
3.381405896,-220
3.384308390,-220
3.387210884,-220
3.390113379,-220
3.393015873,-220
3.395918367,-220
3.398820862,-220
3.401723356,-220
3.404625850,-220
3.407528345,-220
3.410430839,-220
3.413333333,-220
3.416235828,-220
3.419138322,-220
3.422040816,-220
3.424943311,-220
3.427845805,-220
3.430748299,-220
3.433650794,-220
3.436553288,-220
3.439455782,-220
3.442358277,-220
3.445260771,-220
3.448163265,-220
3.451065760,-220
3.453968254,-220
3.456870748,-220
3.459773243,-220
3.462675737,-220
3.465578231,-220
3.468480726,-220
3.471383220,-220
3.474285714,-220
3.477188209,-220
3.480090703,-220
3.482993197,-220
3.485895692,-220
3.488798186,-220
3.491700680,-220
3.494603175,-220
3.497505669,-220
3.500408163,-220
3.503310658,-220
3.506213152,-220
3.509115646,-220
3.512018141,-220
3.514920635,-220
3.517823129,-220
3.520725624,-220
3.523628118,-220
3.526530612,-220
3.529433107,-220
3.532335601,-220
3.535238095,-220
3.538140590,-220
3.541043084,-220
3.543945578,-220
3.546848073,-220
3.549750567,-220
3.552653061,-220
3.555555556,-220
3.558458050,-220
3.561360544,-220
3.564263039,-220
3.567165533,-220
3.570068027,-220
3.572970522,-220
3.575873016,-220
3.578775510,-220
3.581678005,-220
3.584580499,-220
3.587482993,-220
3.590385488,-220
3.593287982,-220
3.596190476,-220
3.599092971,-220
3.601995465,-220
3.604897959,-220
3.607800454,-220
3.610702948,-220
3.613605442,-220
3.616507937,-220
3.619410431,-220
3.622312925,-220
3.625215420,-220
3.628117914,-220
3.631020408,-220
3.633922902,-220
3.636825397,-220
3.639727891,-220
3.642630385,-220
3.645532880,-220
3.648435374,-220
3.651337868,-220
3.654240363,-220
3.657142857,-220
3.660045351,-220
3.662947846,-220
3.665850340,-220
3.668752834,-220
3.671655329,-220
3.674557823,-220
3.677460317,-220
3.680362812,-220
3.683265306,-220
3.686167800,-220
3.689070295,-220
3.691972789,-220
3.694875283,-220
3.697777778,-220
3.700680272,-220
3.703582766,-220
3.706485261,-220
3.709387755,-220
3.712290249,-220
3.715192744,-220
3.718095238,-220
3.720997732,-220
3.723900227,-220
3.726802721,-220
3.729705215,-220
3.732607710,-220
3.735510204,-220
3.738412698,-220
3.741315193,-220
3.744217687,-220
3.747120181,-220
3.750022676,-220
3.752925170,-220
3.755827664,-220
3.758730159,-220
3.761632653,-220
3.764535147,-220
3.767437642,-220
3.770340136,-220
3.773242630,-220
3.776145125,-220
3.779047619,-220
3.781950113,-220
3.784852608,-220
3.787755102,-220
3.790657596,-220
3.793560091,-220
3.796462585,-220
3.799365079,-220
3.802267574,-220
3.805170068,-220
3.808072562,-220
3.810975057,-220
3.813877551,-220
3.816780045,-220
3.819682540,-220
3.822585034,-220
3.825487528,-220
3.828390023,-220
3.831292517,-220
3.834195011,-220
3.837097506,-220
3.840000000,-220
3.842902494,-220
3.845804989,-220
3.848707483,-220
3.851609977,-220
3.854512472,-220
3.857414966,-220
3.860317460,-220
3.863219955,-220
3.866122449,-220
3.869024943,-220
3.871927438,-220
3.874829932,-220
3.877732426,-220
3.880634921,-220
3.883537415,-220
3.886439909,-220
3.889342404,-220
3.892244898,-220
3.895147392,-220
3.898049887,-220
3.900952381,-220
3.903854875,-220
3.906757370,-220
3.909659864,-220
3.912562358,-220
3.915464853,-220
3.918367347,-220
3.921269841,-220
3.924172336,-220
3.927074830,-220
3.929977324,-220
3.932879819,-220
3.935782313,-220
3.938684807,-220
3.941587302,-220
3.944489796,-220
3.947392290,-220
3.950294785,-220
3.953197279,-220
3.956099773,-220
3.959002268,-220
3.961904762,-220
3.964807256,-220
3.967709751,-220
3.970612245,-220
3.973514739,-220
3.976417234,-220
3.979319728,-220
3.982222222,-220
3.985124717,-220
3.988027211,-220
3.990929705,-220
3.993832200,-220
3.996734694,-220
3.999637188,-220
4.002539683,-220
4.005442177,-220
4.008344671,-220
4.011247166,-220
4.014149660,-220
4.017052154,-220
4.019954649,-220
4.022857143,-220
4.025759637,-220
4.028662132,-220
4.031564626,-220
4.034467120,-220
4.037369615,-220
4.040272109,-220
4.043174603,-220
4.046077098,-220
4.048979592,-220
4.051882086,-220
4.054784580,-220
4.057687075,-220
4.060589569,-220
4.063492063,-220
4.066394558,-220
4.069297052,-220
4.072199546,-220
4.075102041,-220
4.078004535,-220
4.080907029,-220
4.083809524,-220
4.086712018,-220
4.089614512,-220
4.092517007,-220
4.095419501,-220
4.098321995,-220
4.101224490,-220
4.104126984,-220
4.107029478,-220
4.109931973,-220
4.112834467,-220
4.115736961,-220
4.118639456,-220
4.121541950,-220
4.124444444,-220
4.127346939,-220
4.130249433,-220
4.133151927,-220
4.136054422,-220
4.138956916,-220
4.141859410,-220
4.144761905,-220
4.147664399,-220
4.150566893,-220
4.153469388,-220
4.156371882,-220
4.159274376,-220
4.162176871,-220
4.165079365,-220
4.167981859,-220
4.170884354,-220
4.173786848,-220
4.176689342,-220
4.179591837,-220
4.182494331,-220
4.185396825,-220
4.188299320,-220
4.191201814,-220
4.194104308,-220
4.197006803,-220
4.199909297,-220
4.202811791,-220
4.205714286,-220
4.208616780,-220
4.211519274,-220
4.214421769,-220
4.217324263,-220
4.220226757,-220
4.223129252,-220
4.226031746,-220
4.228934240,-220
4.231836735,-220
4.234739229,-220
4.237641723,-220
4.240544218,-220
4.243446712,-220
4.246349206,-220
4.249251701,-220
4.252154195,-220
4.255056689,-220
4.257959184,-220
4.260861678,-220
4.263764172,-220
4.266666667,-220
4.269569161,-220
4.272471655,-220
4.275374150,-220
4.278276644,-220
4.281179138,-220
4.284081633,-220
4.286984127,-220
4.289886621,-220
4.292789116,-220
4.295691610,-220
4.298594104,-220
4.301496599,-220
4.304399093,-220
4.307301587,-220
4.310204082,-220
4.313106576,-220
4.316009070,-220
4.318911565,-220
4.321814059,-220
4.324716553,-220
4.327619048,-220
4.330521542,-220
4.333424036,-220
4.336326531,-220
4.339229025,-220
4.342131519,-220
4.345034014,-220
4.347936508,-220
4.350839002,-220
4.353741497,-220
4.356643991,-220
4.359546485,-220
4.362448980,-220
4.365351474,-220
4.368253968,-220
4.371156463,-220
4.374058957,-220
4.376961451,-220
4.379863946,-220
4.382766440,-220
4.385668934,-220
4.388571429,-220
4.391473923,-220
4.394376417,-220
4.397278912,-220
4.400181406,-220
4.403083900,-220
4.405986395,-220
4.408888889,-220
4.411791383,-220
4.414693878,-220
4.417596372,-220
4.420498866,-220
4.423401361,-220
4.426303855,-220
4.429206349,-220
4.432108844,-220
4.435011338,-220
4.437913832,-220
4.440816327,-220
4.443718821,-220
4.446621315,-220
4.449523810,-220
4.452426304,-220
